99	99	99	99	99	94	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	82	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	0	99	99	99	99	99	91	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	92	99	99	99	99	99	99	99	99	99	99
99	99	99	99	99	99	99	99	99	99	99	99	99	99	84	99	99	99	99	99	99	99	99	99	97	99	99	84	99	99	84	99	84	99	96	99	99	99	84	99	99	99	95	84	99	96	99	99	99	99	99	99	99	99	99	99	99	99	84	99	0	84	84	99	84	99	0	99	99	95	99	84	84	84	99	99	99	99	99	82	99	84	99	99	84	99	99	99	99	84	95	99	84	99	99	99	99	99	89	99	99	99	99	0	99	99	99	99	99	99	99	99	95	99	99	99	99
99	99	99	99	99	99	99	99	99	99	99	99	99	99	0	99	99	99	99	99	99	99	99	99	89	99	99	0	99	99	0	99	0	99	87	99	99	99	0	99	99	99	79	0	99	87	99	99	99	99	99	99	99	99	99	99	99	99	0	99	84	0	0	99	0	99	84	99	99	79	99	0	0	0	99	99	99	99	99	95	99	0	99	99	0	99	99	99	99	0	79	99	0	99	99	99	99	99	49	99	99	99	99	84	99	99	99	99	99	99	99	99	79	99	99	99	99
99	99	99	99	99	99	99	99	99	99	99	99	99	99	0	99	99	99	99	99	99	99	99	99	89	99	99	0	99	99	0	99	0	99	87	99	99	99	0	99	99	99	79	0	99	87	99	99	99	99	99	99	99	99	99	99	99	99	0	99	84	0	0	99	0	99	84	99	99	79	99	0	0	0	99	99	99	99	99	95	99	0	99	99	0	99	99	99	99	0	79	99	0	99	99	99	99	99	49	99	99	99	99	84	99	99	99	99	99	99	99	99	79	99	99	99	99
78	90	94	95	99	99	93	89	82	99	97	97	97	81	99	98	86	94	98	97	88	93	98	99	99	98	96	99	84	90	99	99	99	99	99	86	83	99	99	90	96	99	99	99	97	99	88	96	85	80	99	98	91	98	99	98	98	77	99	99	99	99	99	0	99	99	99	87	98	99	99	99	99	99	98	99	99	93	86	99	98	99	72	99	99	99	96	77	95	99	99	99	99	97	99	99	97	96	99	96	96	92	89	99	99	95	92	99	99	95	78	83	99	95	85	94	99
99	99	99	99	99	99	99	99	99	99	99	99	99	99	0	99	99	99	99	99	99	99	99	99	89	99	99	0	99	99	0	99	0	99	87	99	99	99	0	99	99	99	79	0	99	87	99	99	99	99	99	99	99	99	99	99	99	99	0	99	84	0	0	99	0	99	84	99	99	79	99	0	0	0	99	99	99	99	99	95	99	0	99	99	0	99	99	99	99	0	79	99	0	99	99	99	99	99	49	99	99	99	99	84	99	99	99	99	99	99	99	99	79	99	99	99	99
99	99	98	98	97	97	98	92	99	98	99	98	99	99	99	99	99	98	97	99	99	88	99	99	99	95	99	99	94	94	99	99	99	99	99	99	99	94	99	97	92	99	99	99	99	99	98	99	94	99	99	96	99	99	99	96	99	99	99	91	99	99	99	99	99	0	99	97	86	99	99	99	99	99	97	99	91	99	99	99	99	99	93	99	99	94	99	98	97	99	99	99	99	99	99	98	97	99	99	99	99	98	94	99	99	96	98	99	95	98	99	99	99	92	98	91	99
99	99	99	99	99	99	99	99	99	99	99	99	99	99	84	99	99	99	99	99	99	99	99	99	97	99	99	84	99	99	84	99	84	99	96	99	99	99	84	99	99	99	95	84	99	96	99	99	99	99	99	99	99	99	99	99	99	99	84	99	0	84	84	99	84	99	0	99	99	95	99	84	84	84	99	99	99	99	99	82	99	84	99	99	84	99	99	99	99	84	95	99	84	99	99	99	99	99	89	99	99	99	99	0	99	99	99	99	99	99	99	99	95	99	99	99	99
81	98	98	98	95	98	96	98	67	98	99	95	99	61	99	89	78	97	94	99	95	98	98	99	99	93	99	99	73	60	99	99	99	95	99	81	96	93	99	91	94	97	99	99	98	99	82	97	94	87	96	95	89	99	99	95	89	96	99	99	99	99	99	87	99	97	99	0	99	99	99	99	99	99	97	99	99	81	75	99	89	99	61	98	99	95	82	96	57	99	99	93	99	99	93	89	99	99	99	92	99	89	88	99	94	95	94	99	99	96	96	99	99	95	97	90	99
97	99	98	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	97	54	99	99	99	99	99	99	99	80	99	99	99	99	99	99	99	86	99	99	97	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	94	99	99	99	99	99	98	99	86	99	99	0	99	99	99	99	99	99	99	55	99	99	99	99	99	89	99	99	99	99	99	99	99	99	99	99	99	99	99	90	99	99	99	99	99	99	99	99	99	99	99	99	99	99	95	99	99	99	99	99
99	99	99	99	99	99	99	99	99	99	99	99	99	99	79	99	99	99	99	99	99	99	99	99	64	99	99	79	99	99	79	99	79	99	96	99	99	99	79	99	99	99	0	79	99	96	99	99	99	99	99	99	99	99	99	99	99	99	79	99	95	79	79	99	79	99	95	99	99	0	99	79	79	79	99	99	99	99	99	98	99	79	99	99	79	99	99	99	99	79	0	99	79	99	99	99	99	99	85	99	99	99	99	95	99	99	99	99	99	99	99	99	0	99	99	99	99
99	99	99	99	99	99	99	99	99	99	99	95	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	95	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	0	99	99	99	99	99	91	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	97	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
99	99	99	99	99	99	99	99	99	99	99	99	99	99	0	99	99	99	99	99	99	99	99	99	89	99	99	0	99	99	0	99	0	99	87	99	99	99	0	99	99	99	79	0	99	87	99	99	99	99	99	99	99	99	99	99	99	99	0	99	84	0	0	99	0	99	84	99	99	79	99	0	0	0	99	99	99	99	99	95	99	0	99	99	0	99	99	99	99	0	79	99	0	99	99	99	99	99	49	99	99	99	99	84	99	99	99	99	99	99	99	99	79	99	99	99	99
99	99	99	99	99	99	99	99	99	99	99	99	99	99	0	99	99	99	99	99	99	99	99	99	89	99	99	0	99	99	0	99	0	99	87	99	99	99	0	99	99	99	79	0	99	87	99	99	99	99	99	99	99	99	99	99	99	99	0	99	84	0	0	99	0	99	84	99	99	79	99	0	0	0	99	99	99	99	99	95	99	0	99	99	0	99	99	99	99	0	79	99	0	99	99	99	99	99	49	99	99	99	99	84	99	99	99	99	99	99	99	99	79	99	99	99	99
99	99	99	99	99	99	99	99	99	99	99	99	99	99	0	99	99	99	99	99	99	99	99	99	89	99	99	0	99	99	0	99	0	99	87	99	99	99	0	99	99	99	79	0	99	87	99	99	99	99	99	99	99	99	99	99	99	99	0	99	84	0	0	99	0	99	84	99	99	79	99	0	0	0	99	99	99	99	99	95	99	0	99	99	0	99	99	99	99	0	79	99	0	99	99	99	99	99	49	99	99	99	99	84	99	99	99	99	99	99	99	99	79	99	99	99	99
97	98	92	92	96	71	82	98	91	93	97	91	98	95	99	94	93	95	88	97	95	83	95	96	99	72	67	99	89	93	99	99	99	85	99	92	97	80	99	88	97	99	99	99	85	99	96	88	97	91	97	93	78	99	99	93	99	99	99	99	99	99	99	98	99	97	99	97	99	99	99	99	99	99	0	91	99	94	95	99	99	99	85	97	99	83	93	97	95	99	99	91	99	89	97	81	96	97	99	95	96	91	89	99	94	85	95	81	99	94	99	99	99	99	77	92	99
99	99	95	92	99	93	90	99	94	99	99	90	99	95	99	93	87	62	98	99	88	99	99	99	99	92	85	99	95	99	99	99	99	96	99	99	99	99	99	84	97	99	99	99	90	99	91	99	99	95	99	89	92	99	99	89	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	91	0	98	82	99	99	97	99	98	99	99	99	97	99	98	99	99	99	99	92	99	91	91	99	99	92	87	90	96	99	82	96	99	77	99	99	99	99	99	99	94	99	99
82	99	99	99	99	93	99	99	99	99	99	98	99	99	99	99	99	99	98	99	99	73	97	96	99	99	99	99	99	85	99	99	99	97	99	99	99	88	99	99	97	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	91	99	99	55	99	91	99	99	99	99	98	0	99	99	99	99	99	93	99	99	99	99	99	99	99	99	99	99	99	99	99	92	99	99	99	99	92	98	99	99	99	99	99	99	98	99	99	99	94	99	99	98
90	99	89	99	99	99	92	99	66	98	99	95	99	67	99	67	82	99	80	99	97	99	98	99	99	80	74	99	80	85	99	99	99	92	99	99	96	99	99	61	97	98	99	99	98	99	91	99	94	93	99	67	92	99	99	67	87	98	99	99	99	99	99	93	99	99	99	81	99	99	99	99	99	99	94	82	99	0	87	99	60	99	85	99	99	99	92	99	96	99	99	99	99	99	95	89	98	99	99	90	97	68	87	99	47	93	98	99	99	99	99	99	99	99	98	97	99
81	99	95	99	99	98	93	99	66	99	48	99	93	60	99	90	75	98	99	43	95	98	96	99	99	95	99	99	78	80	99	99	99	83	99	99	97	99	99	93	95	96	99	99	95	99	81	53	89	87	99	83	90	99	99	83	92	96	99	99	99	99	99	86	99	99	99	75	99	99	99	99	99	99	95	99	99	87	0	99	99	99	70	99	99	99	98	99	97	99	99	96	99	99	89	99	99	94	99	99	99	80	90	99	94	94	96	99	99	92	99	99	99	99	99	94	99
99	99	99	99	99	99	99	99	99	99	99	99	99	99	95	99	99	99	99	99	99	99	99	99	99	99	99	95	99	99	95	99	95	99	99	99	99	99	95	99	99	99	98	95	99	99	99	99	99	99	99	99	99	99	99	99	99	99	95	99	82	95	95	99	95	99	82	99	99	98	99	95	95	95	99	99	99	99	99	0	99	95	99	99	95	99	99	99	99	95	98	99	95	99	99	99	99	99	97	99	99	99	99	82	99	99	99	99	99	99	99	99	98	99	99	99	99
96	99	99	99	99	99	99	99	99	99	99	92	99	91	99	84	94	99	66	99	99	99	99	99	99	83	99	99	99	89	99	99	99	99	99	99	99	99	99	99	98	99	99	99	99	99	99	99	99	98	99	86	98	99	99	86	99	99	99	99	99	99	99	98	99	99	99	89	99	99	99	99	99	99	99	97	99	60	99	99	0	99	94	99	99	99	99	99	99	99	99	99	99	99	99	99	97	99	99	99	99	93	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99
99	99	99	99	99	99	99	99	99	99	99	99	99	99	0	99	99	99	99	99	99	99	99	99	89	99	99	0	99	99	0	99	0	99	87	99	99	99	0	99	99	99	79	0	99	87	99	99	99	99	99	99	99	99	99	99	99	99	0	99	84	0	0	99	0	99	84	99	99	79	99	0	0	0	99	99	99	99	99	95	99	0	99	99	0	99	99	99	99	0	79	99	0	99	99	99	99	99	49	99	99	99	99	84	99	99	99	99	99	99	99	99	79	99	99	99	99
63	89	92	96	97	95	85	89	64	93	97	91	92	53	99	95	68	92	82	98	86	69	93	97	99	85	96	99	66	67	99	99	99	86	99	85	81	94	99	80	91	94	99	99	93	99	74	95	85	68	98	91	83	98	99	91	98	77	99	99	99	99	99	72	99	93	99	61	89	99	99	99	99	99	85	98	93	85	70	99	94	99	0	98	99	78	96	75	94	99	99	92	99	96	97	97	94	91	99	96	94	86	72	99	99	78	86	98	99	89	76	85	99	91	77	86	99
99	99	94	99	98	99	67	99	99	99	99	98	99	99	99	99	99	99	96	99	61	99	99	99	99	97	98	99	99	98	99	99	99	99	99	98	99	97	99	99	96	97	99	99	99	99	99	99	99	97	99	99	99	99	19	99	99	97	99	99	99	99	99	99	99	99	99	98	99	99	99	99	99	99	97	99	99	99	99	99	99	99	98	0	99	99	99	99	97	99	99	99	99	80	99	99	99	99	99	99	99	99	98	99	99	99	99	98	99	99	99	79	99	99	99	99	99
99	99	99	99	99	99	99	99	99	99	99	99	99	99	0	99	99	99	99	99	99	99	99	99	89	99	99	0	99	99	0	99	0	99	87	99	99	99	0	99	99	99	79	0	99	87	99	99	99	99	99	99	99	99	99	99	99	99	0	99	84	0	0	99	0	99	84	99	99	79	99	0	0	0	99	99	99	99	99	95	99	0	99	99	0	99	99	99	99	0	79	99	0	99	99	99	99	99	49	99	99	99	99	84	99	99	99	99	99	99	99	99	79	99	99	99	99
99	98	59	99	95	94	92	99	99	85	99	95	99	99	99	99	98	95	80	99	99	73	99	99	99	89	99	99	87	87	99	99	99	99	99	99	99	93	99	88	96	47	99	99	99	99	99	98	90	98	99	99	97	99	99	99	82	99	99	99	99	99	99	99	99	94	99	95	99	99	99	99	99	99	83	99	99	99	99	99	99	99	78	99	99	0	99	99	98	99	99	96	99	99	79	93	99	99	99	99	99	89	94	99	99	78	93	99	99	91	99	99	99	99	91	55	99
97	97	92	93	96	99	95	95	91	99	99	99	99	96	99	95	97	98	99	99	98	99	99	99	99	98	89	99	89	83	99	99	99	98	99	83	95	96	99	91	99	99	99	99	96	99	98	94	94	96	83	95	97	99	99	95	91	99	99	99	99	99	99	96	99	99	99	82	99	99	99	99	99	99	93	97	99	92	98	99	99	99	96	99	99	99	0	93	74	99	99	85	99	98	85	93	99	99	99	91	99	89	95	99	91	97	95	96	99	96	97	99	99	99	97	94	99
67	73	97	92	97	99	90	71	87	99	99	93	99	99	99	99	99	89	99	99	99	99	99	99	99	99	90	99	94	98	99	99	99	99	99	57	55	98	99	86	99	99	99	99	99	99	99	98	63	66	94	99	90	99	99	99	98	94	99	99	99	99	99	77	99	98	99	96	99	99	99	99	99	99	97	99	99	99	99	99	99	99	75	99	99	99	93	0	92	99	99	95	99	99	95	99	99	99	99	91	99	93	91	99	99	91	85	99	99	94	22	99	99	86	63	87	99
98	97	96	91	96	99	92	88	86	97	99	98	99	99	99	89	93	97	98	99	97	97	99	95	99	95	97	99	91	72	99	99	99	99	99	74	95	99	99	96	98	99	99	99	92	99	94	98	82	95	99	97	97	99	99	97	86	99	99	99	99	99	99	95	99	97	99	57	99	99	99	99	99	99	95	98	99	96	97	99	99	99	94	97	99	98	74	92	0	99	99	92	99	94	95	87	93	99	99	87	91	90	92	99	90	95	96	97	99	97	97	99	99	92	96	90	99
99	99	99	99	99	99	99	99	99	99	99	99	99	99	0	99	99	99	99	99	99	99	99	99	89	99	99	0	99	99	0	99	0	99	87	99	99	99	0	99	99	99	79	0	99	87	99	99	99	99	99	99	99	99	99	99	99	99	0	99	84	0	0	99	0	99	84	99	99	79	99	0	0	0	99	99	99	99	99	95	99	0	99	99	0	99	99	99	99	0	79	99	0	99	99	99	99	99	49	99	99	99	99	84	99	99	99	99	99	99	99	99	79	99	99	99	99
99	99	99	99	99	99	99	99	99	99	99	99	99	99	79	99	99	99	99	99	99	99	99	99	64	99	99	79	99	99	79	99	79	99	96	99	99	99	79	99	99	99	0	79	99	96	99	99	99	99	99	99	99	99	99	99	99	99	79	99	95	79	79	99	79	99	95	99	99	0	99	79	79	79	99	99	99	99	99	98	99	79	99	99	79	99	99	99	99	79	0	99	79	99	99	99	99	99	85	99	99	99	99	95	99	99	99	99	99	99	99	99	0	99	99	99	99
96	98	89	99	89	94	96	98	95	99	98	99	96	97	99	95	95	94	96	99	98	98	94	99	99	97	99	99	96	94	99	99	99	84	99	97	99	97	99	97	99	98	99	99	97	99	99	98	97	95	99	94	98	99	99	94	98	99	99	99	99	99	99	99	99	99	99	93	99	99	99	99	99	99	91	99	99	99	96	99	99	99	92	99	99	96	85	95	92	99	99	0	99	99	98	98	99	95	99	99	99	90	87	99	99	93	90	99	99	91	99	99	99	99	96	95	99
99	99	99	99	99	99	99	99	99	99	99	99	99	99	0	99	99	99	99	99	99	99	99	99	89	99	99	0	99	99	0	99	0	99	87	99	99	99	0	99	99	99	79	0	99	87	99	99	99	99	99	99	99	99	99	99	99	99	0	99	84	0	0	99	0	99	84	99	99	79	99	0	0	0	99	99	99	99	99	95	99	0	99	99	0	99	99	99	99	0	79	99	0	99	99	99	99	99	49	99	99	99	99	84	99	99	99	99	99	99	99	99	79	99	99	99	99
99	99	95	91	99	97	52	99	99	99	99	96	99	99	99	99	64	99	99	99	70	99	99	99	99	99	91	99	99	99	99	99	99	99	99	94	99	84	99	99	88	99	99	99	35	99	66	92	99	77	99	99	87	99	81	99	99	99	99	99	99	99	99	97	99	99	99	99	99	99	99	99	99	99	89	92	99	99	99	99	99	99	96	80	99	99	98	99	94	99	99	99	99	0	99	99	66	99	99	99	55	99	99	99	99	99	99	74	80	99	99	94	99	99	99	99	99
99	99	71	99	99	99	94	90	88	95	90	99	98	99	99	88	98	96	99	89	99	99	99	99	99	99	95	99	86	77	99	99	99	98	99	89	99	99	99	93	99	70	99	99	93	99	99	81	81	99	36	95	98	99	99	95	49	99	99	99	99	99	99	99	99	99	99	93	99	99	99	99	99	99	97	99	99	95	89	99	99	99	97	99	99	79	85	95	95	99	99	98	99	99	0	98	99	98	99	99	99	77	99	99	89	96	95	99	99	92	99	99	99	99	99	73	99
99	99	93	99	98	84	96	99	96	99	99	96	99	96	99	96	97	95	94	99	99	99	99	99	99	89	83	99	94	93	99	99	99	97	99	94	99	97	99	87	99	95	99	99	99	99	99	99	99	99	99	93	90	99	99	93	98	99	99	99	99	99	99	99	99	98	99	89	99	99	99	99	99	99	81	91	99	89	99	99	99	99	97	99	99	93	93	99	87	99	99	98	99	99	98	0	99	99	99	95	99	93	94	99	88	97	97	99	99	95	99	99	99	99	89	91	99
98	99	99	93	99	99	73	99	99	99	98	94	99	98	99	99	62	99	98	99	87	93	95	87	99	96	99	99	98	95	99	99	99	99	99	99	99	97	99	99	90	99	99	99	61	99	66	99	99	85	99	98	90	99	99	98	99	99	99	99	99	99	99	97	99	97	99	99	90	99	97	99	99	99	96	91	92	98	99	99	97	99	94	99	99	99	99	99	93	99	99	99	99	66	99	99	0	98	99	99	53	98	94	99	99	99	98	90	96	99	99	99	99	99	99	99	99
93	99	90	99	99	99	98	99	99	99	87	98	21	99	99	99	99	90	99	93	99	99	83	99	99	99	99	99	99	79	99	99	99	96	99	99	93	98	99	95	99	99	99	99	99	99	96	82	98	91	99	68	97	99	99	68	99	99	99	99	99	99	99	96	99	99	99	99	99	99	99	99	99	99	97	99	99	99	94	99	99	99	91	99	99	99	99	99	99	99	99	95	99	99	98	99	98	0	99	99	99	88	66	99	99	94	96	99	92	85	99	92	99	99	99	99	99
99	99	99	99	99	99	99	99	99	99	99	99	99	99	49	99	99	99	99	99	99	99	99	99	92	99	99	49	99	99	49	99	49	99	91	99	99	99	49	99	99	99	85	49	99	91	99	99	99	99	99	99	99	99	99	99	99	99	49	99	89	49	49	99	49	99	89	99	99	85	99	49	49	49	99	99	99	99	99	97	99	49	99	99	49	99	99	99	99	49	85	99	49	99	99	99	99	99	0	99	99	99	99	89	99	99	99	99	99	99	99	99	85	99	99	99	99
96	96	94	87	97	99	97	98	90	99	99	80	99	97	99	96	98	99	99	99	99	99	99	99	99	97	88	99	87	95	99	99	99	98	99	90	92	99	99	88	99	99	99	99	99	99	99	98	95	95	99	94	91	99	99	94	99	99	99	99	99	99	99	96	99	99	99	92	99	99	99	99	99	99	95	92	99	90	99	99	99	99	96	99	99	99	91	91	87	99	99	99	99	99	99	95	99	99	99	0	99	90	92	99	89	97	96	95	99	97	94	99	99	94	95	95	99
99	99	99	91	99	99	61	99	97	99	99	96	99	99	99	97	42	99	99	99	84	99	99	99	99	99	98	99	99	99	99	99	99	99	99	99	99	99	99	98	88	99	99	99	45	99	50	99	98	80	99	98	86	99	99	98	97	99	99	99	99	99	99	96	99	99	99	99	99	99	99	99	99	99	96	87	99	97	99	99	99	99	94	99	99	99	99	99	91	99	99	99	99	55	99	99	53	99	99	99	0	98	99	99	96	99	99	86	99	99	99	99	99	99	99	99	99
93	97	73	89	93	89	87	84	69	96	87	97	85	82	99	78	86	95	96	86	98	99	92	95	99	92	80	99	78	67	99	99	99	84	99	95	94	99	99	71	97	84	99	99	95	99	94	81	74	92	88	68	94	89	99	68	76	98	99	99	99	99	99	92	99	98	99	89	99	99	99	99	99	99	91	90	92	68	80	99	93	99	86	99	99	89	89	93	90	99	99	90	99	99	77	93	98	88	99	90	98	0	64	99	67	86	94	99	98	83	99	99	99	96	98	78	97
85	95	92	90	92	89	89	91	80	97	93	93	72	80	99	94	86	88	89	99	97	92	82	82	99	86	90	99	71	70	99	99	99	89	99	95	90	97	99	82	96	99	99	99	98	99	91	93	90	86	99	78	92	99	99	78	99	97	99	99	99	99	99	89	99	94	99	88	99	99	99	99	99	99	89	96	98	87	90	99	99	99	72	98	99	94	95	91	92	99	99	87	99	99	99	94	94	66	99	92	99	64	0	99	90	83	90	97	96	81	95	96	99	84	93	94	99
99	99	99	99	99	99	99	99	99	99	99	99	99	99	84	99	99	99	99	99	99	99	99	99	97	99	99	84	99	99	84	99	84	99	96	99	99	99	84	99	99	99	95	84	99	96	99	99	99	99	99	99	99	99	99	99	99	99	84	99	0	84	84	99	84	99	0	99	99	95	99	84	84	84	99	99	99	99	99	82	99	84	99	99	84	99	99	99	99	84	95	99	84	99	99	99	99	99	89	99	99	99	99	0	99	99	99	99	99	99	99	99	95	99	99	99	99
99	99	86	99	99	99	92	99	61	96	99	99	99	88	99	60	94	99	99	99	99	99	98	99	99	91	70	99	89	97	99	99	99	90	99	99	96	99	99	55	99	99	99	99	96	99	99	98	86	98	99	69	96	99	99	69	68	99	99	99	99	99	99	99	99	99	99	94	99	99	99	99	99	99	94	82	99	47	94	99	99	99	99	99	99	99	91	99	90	99	99	99	99	99	89	88	99	99	99	89	96	67	90	99	0	92	99	99	99	99	99	99	99	99	97	93	99
93	96	94	98	97	95	93	93	90	90	98	90	94	93	99	94	95	96	80	98	99	76	97	99	99	88	95	99	90	84	99	99	99	92	99	95	94	98	99	72	97	97	99	99	98	99	97	96	91	93	97	92	96	99	99	92	95	98	99	99	99	99	99	95	99	96	99	95	99	99	99	99	99	99	85	96	99	93	94	99	99	99	78	99	99	78	97	91	95	99	99	93	99	99	96	97	99	94	99	97	99	86	83	99	92	0	94	99	99	92	93	99	99	97	88	93	99
89	92	92	95	97	98	95	96	91	98	97	97	98	93	99	98	91	92	95	99	98	98	94	96	99	94	96	99	90	94	99	99	99	94	99	89	89	96	99	94	98	93	99	99	99	99	97	98	93	89	97	97	91	96	99	97	96	98	99	92	99	99	99	92	99	98	99	94	99	99	99	99	99	99	95	99	99	98	96	99	99	99	86	99	99	93	95	85	96	99	99	90	99	99	95	97	98	96	99	96	99	94	90	99	99	94	0	99	99	93	86	99	99	97	91	92	99
99	99	94	91	99	99	69	99	99	99	99	98	99	99	99	99	89	99	99	99	90	99	99	99	99	99	80	99	96	99	99	99	99	99	99	88	99	63	99	99	97	99	99	99	69	99	90	85	99	88	99	99	88	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	81	77	99	99	99	99	99	99	98	98	99	99	96	99	97	99	99	99	99	74	99	99	90	99	99	95	86	99	97	99	99	99	99	0	99	99	99	99	99	95	98	99	99
99	99	93	97	99	95	99	99	99	99	99	98	92	99	99	99	99	99	99	99	95	99	98	99	99	99	99	99	99	97	99	99	99	99	99	99	99	99	99	99	62	99	99	99	85	99	88	94	99	91	99	77	99	99	99	77	99	99	99	99	99	99	99	99	99	95	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	80	99	99	96	92	99	99	99	98	96	99	99	99	99	99	0	98	99	99	99	99	99	99	99
94	97	89	94	96	95	95	95	93	98	93	98	86	94	99	98	95	94	92	95	99	98	92	96	99	96	97	99	89	87	99	99	99	92	99	96	95	97	99	94	98	91	99	99	98	99	97	91	92	93	96	90	97	96	99	90	95	98	99	99	99	99	99	95	99	98	99	96	99	99	99	99	99	99	94	99	98	99	92	99	99	99	89	99	99	91	96	94	97	99	99	91	99	99	92	95	99	85	99	97	99	83	81	99	99	92	93	99	98	0	97	98	99	98	97	88	98
65	72	99	99	99	99	92	87	90	99	99	93	99	99	99	99	99	91	99	99	99	99	99	99	99	99	93	99	99	99	99	99	99	99	99	58	55	99	99	87	99	99	99	99	99	99	99	99	77	64	99	99	90	99	99	99	99	93	99	99	99	99	99	78	99	99	99	96	99	99	99	99	99	99	99	99	99	99	99	99	99	99	76	99	99	99	97	22	97	99	99	99	99	99	99	99	99	99	99	94	99	99	95	99	99	93	86	99	99	97	0	99	99	90	61	96	99
95	99	87	99	99	99	90	99	99	99	99	99	93	99	99	99	99	98	99	99	63	83	98	99	99	99	99	99	99	99	99	99	99	99	99	99	98	99	99	92	99	99	99	99	99	99	99	99	99	93	99	99	99	99	81	99	99	39	99	99	99	99	99	83	99	99	99	99	95	99	99	99	99	99	99	99	99	99	99	99	99	99	85	79	99	99	99	99	99	99	99	99	99	94	99	99	99	92	99	99	99	99	96	99	99	99	99	99	99	98	99	0	99	99	92	99	99
99	99	99	99	99	99	99	99	99	99	99	99	99	99	79	99	99	99	99	99	99	99	99	99	64	99	99	79	99	99	79	99	79	99	96	99	99	99	79	99	99	99	0	79	99	96	99	99	99	99	99	99	99	99	99	99	99	99	79	99	95	79	79	99	79	99	95	99	99	0	99	79	79	79	99	99	99	99	99	98	99	79	99	99	79	99	99	99	99	79	0	99	79	99	99	99	99	99	85	99	99	99	99	95	99	99	99	99	99	99	99	99	0	99	99	99	99
94	95	99	93	96	98	96	81	94	99	99	96	99	99	99	99	99	93	99	99	99	99	99	99	99	99	99	99	81	99	99	99	99	99	99	94	93	95	99	96	99	99	99	99	99	99	99	99	83	94	99	99	97	99	99	99	99	98	99	99	99	99	99	95	99	92	99	95	99	99	99	99	99	99	99	99	94	99	99	99	99	99	91	99	99	99	99	86	92	99	99	99	99	99	99	99	99	99	99	94	99	96	84	99	99	97	97	95	99	98	90	99	99	0	93	93	99
80	84	97	98	99	84	94	90	93	95	99	90	99	99	99	99	99	92	91	99	95	86	99	99	99	86	85	99	96	96	99	99	99	99	99	77	75	99	99	87	98	99	99	99	99	99	99	99	85	79	99	98	85	99	99	98	99	87	99	99	99	99	99	85	99	98	99	97	99	99	99	99	99	99	77	94	99	98	99	99	99	99	77	99	99	91	97	63	96	99	99	96	99	99	99	89	99	99	99	95	99	98	93	99	97	88	91	98	99	97	61	92	99	93	0	96	99
98	94	66	90	91	94	90	75	89	95	94	99	99	99	99	92	98	90	99	94	99	99	99	99	99	99	95	99	83	93	99	99	99	99	99	94	94	89	99	87	98	61	99	99	98	99	99	90	64	95	92	97	97	99	99	97	74	98	99	99	99	99	99	94	99	91	99	90	99	99	99	99	99	99	92	99	99	97	94	99	99	99	86	99	99	55	94	87	90	99	99	95	99	99	73	91	99	99	99	95	99	78	94	99	93	93	92	99	99	88	96	99	99	93	96	0	99
99	99	99	95	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	98	99	99	99	99	99	99	96	99	99	99	99	99	99	99	97	99	99	99	99	99	99	99	99	98	99	99	99	99	99	98	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	98	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	97	99	99	99	99	99	99	99	98	99	99	99	99	99	99	0
